AIML Chatbot,ddbee840-ca00-4b13-9d11-1d5c5b28f3f3,Unknown,https://strugee.net/
Audio Recorder,298f39ba-b594-4329-bc82-965d9023b0a2,Unknown,
Auto volume,cfe91646-85f1-4dbb-bdc0-ea00140aef9e,Unknown,
Bark,12ec8e92-86fa-4dd2-8bd6-7addc20f65fb,Unknown,
Camera Skill,f4ab1d47-ba93-4489-96f2-e98d0d928319,Unknown,
Cocktails,a6b9ad75-aaaf-46cc-89e0-07f6703c298f,Unknown,
Count,d012ab5e-c12c-4289-80af-768ba89da416,Unknown,
Crystal Ball,590f29c2-e17b-4ad3-b650-d7c6e3604f41,Unknown,
Date and Time,c92ee1d9-f56d-4ee3-bbf4-6ac7ef416623,Unknown,
Decide between two options,e5cfc44d-694d-496a-b5cd-b8e00cd6b26e,Unknown,
Device Configuration,0c9f687c-40dd-45bf-9650-ca9b7bc0904e,Unknown,
Device IP Address,18106340-0582-4db5-a93c-b92d3384ac9b,Unknown,
Dice,b199eb4b-3c1e-4958-b144-ac08986b5b9a,Unknown,
Dismissal,fbb63cfa-e20c-4e5f-abca-3052d7cf9171,Unknown,
DuckDuckGo,4cabb012-b1e0-4540-9148-c1e5d381194c,Unknown,
Email,01a62db0-3efb-4dc4-ab12-0db04a712aa4,Unknown,
Emby,1215d03a-3a3c-4c38-b9df-0eb3039fef48,Unknown,
Fairytalez,6ad52295-6291-4e4d-a43e-255ca4eafb93,Unknown,
Finished Booting Skill,32aef5f6-b7f7-403a-bd81-75f9970a74b8,Unknown,
Google AIY voicekit,3f57d7ef-d42b-4a93-a91b-b5504f4a376b,Unknown,
Hello World,f67d2fcb-78b1-44dd-afbc-746a378f68a3,Unknown,
Home Assistant,8d7c40ca-b5c5-425e-ba52-91009c39cbcd,Unknown,
Homescreen,4aa31920-bb75-4f1e-840b-8be65b64dfdc,Unknown,
ISS Tracker,be326228-bd27-4f35-90a0-cc97f997d430,Unknown,
Installer,531bb163-ed49-4f2e-a138-4467857a772a,Unknown,
Jokes,abed8aae-0be9-433d-98c8-b7e355579a47,Unknown,
Krunner Search,6de7c39a-6a51-4eb2-8529-085d8f3f030b,Unknown,
Latest news,542897dc-617f-478b-9887-417fe899897b,Unknown,
Laugh,6918d293-9463-45e0-93ac-fc9aa46062f8,Unknown,
Learning,a925fa2a-5d0b-4eea-a541-d9f59297b611,Unknown,
List Manager,d2050d5b-5eed-4269-9f0b-dd55c16d698f,Unknown,
MBTA Bus Tracking,4fac6537-bed3-437a-b860-c143218e580a,Unknown,
Mark 1 Demo,40bc304d-ddd4-41b8-9954-e3011b488470,Unknown,
Movie Master,1ad42525-5ae9-4a83-b7b6-299ef072ddba,Unknown,
Mycroft Mark 1,3f3a0107-792c-491e-8304-ea843a52f403,Unknown,
Mycroft Mark 2,1c9ed879-7fe3-49d0-9861-5094c18fefee,Unknown,
Mycroft's Background,e54c5d9b-4dc2-4476-98cb-ee3ff0e57c53,Unknown,
Myepisodes,00556375-b214-4abb-8811-068e32d2e6b5,Unknown,
Naptime,32fe9865-ffe3-4fd1-a3fa-80dd8123c4ab,Unknown,
National Parks,961eae9a-eb20-48ee-976d-25b81575100a,Unknown,
Number Guess,66968704-2956-49b5-b7e0-c9038dad82df,Unknown,
Pairing,7f542bcb-4833-47a6-966a-6ddfe71ba9e6,Unknown,
Pandora,32cac389-64a7-42d3-b6e4-a89ec05732f3,Unknown,
Pick Number,de277cf6-b253-4ba1-bc35-0f9fa764ea1a,Unknown,
Plasma Activites,6c356484-9aa2-4911-af59-575115e14c3d,Unknown,
Play Spotify,06e089a9-bcd4-498b-99ce-779656667847,Unknown,
Playback Control,a233deb2-752a-49e2-b72c-18b971f191de,Unknown,
Pokemon,988375f0-eb56-4768-9fa6-5cc91316f75e,Unknown,
Query,c669f485-aeff-4090-ae94-e98954a0219e,Unknown,
Randomize,c0868e73-df94-4e39-a2c9-e429e38012ab,Unknown,
Release Test,55fbfc93-5ef4-4361-94cb-96fbef2b2da1,Unknown,
Remember,2d3be9c8-28aa-4605-b5a3-31929bd99581,Unknown,
Set alarms,e1b65e97-6f74-42c9-b1dd-7cc0ed995bd4,Unknown,
Set reminders,cef2d37a-54c0-47d2-a498-460f24d467bf,Unknown,
Singing,8ad38be4-f322-44b5-b7f8-4b470312e2d8,Unknown,
Skill Recommendations,35a2c96c-18a7-4452-8748-0097db8eeb77,Unknown,
Skill-Gui-Example,c8a43ddc-b442-4e8d-a12a-bef343772c7f,Unknown,
Speak,c091ad6e-b78d-4862-9050-5a1e98428e00,Unknown,
Speedtest,e3391164-3dae-43ab-add3-d305e0cbc2c3,Unknown,
Spelling,9f411326-e6e5-45f8-8801-4707912ede1a,Unknown,
Stock Prices,5004e8ba-40a2-416c-834e-52739f227a9e,Unknown,
Support,cdda7368-3cfc-46f6-8323-0c550a3ee565,Unknown,
System,a09e6b68-2c7f-4934-89e0-5e278e5a0c54,Unknown,
THEIA IDE,f60e4aea-cd57-4208-84db-2c167ae4fdf6,Unknown,
Telegram,9c89fec7-3263-4bde-bf7f-c620abb9d136,Unknown,
Timer,bec1f8de-a722-46a6-8855-de8eddab22d8,Unknown,
Today In History,dbd43774-5764-43a6-8c1f-c92e34e17d3b,Unknown,
Unknown Handler,aa8a2499-dd7a-49c5-ae73-4da98b47f4ab,Unknown,
Version Checker,fff33977-919c-4509-9bd3-a866b0815d2f,Unknown,
Volume Control,31e790c6-ca94-444b-9998-38884448dca4,Unknown,
Weather,5209d349-5b5d-41b6-8135-74c804662eb8,Unknown,
Wikipedia,fa4d93f9-7013-49a8-beb8-2b8a1d32d904,Unknown,
Wiktionary,84da057e-2ddb-44d1-aa03-ac540f74c9bc,Unknown,
Wink IoT,58fbdcb2-ac32-4d49-a378-a448e817b0b9,Unknown,
Wolfram Alpha,c2bd41b6-5004-4b8a-9433-e01ad41a7140,Unknown,
Wrapper Aircrack,591f3a49-a77c-46ac-ab5f-89bcde31f0ef,Unknown,
Zork,c12d1460-b80e-4b80-9e8c-8cdbcd9c26dc,Unknown,
lifx-mycroft,af4ec06b-0250-4569-8312-a3cb8c8d3106,Unknown,
wikiquote-skill,ec0fc831-f726-4f6b-93de-2000178fe435,Unknown,
